id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
48,,8,"Bí ó ti wù kí ó rí, “gẹ́gẹ́ bí iye tí à jọ WHO [Àjọ Ìlera Àgbá yé] gbe já de kẹ́yìn ṣe fi hàn, nǹkan bí ìlọ́po mẹ́rin iye à wọn ọ̀dọ́bìnrin tí ń pa ara wọn ni iye à wọn ọ̀dọ́kùnrin tí ń pa ara wọn.”—The Progress of Nations, tí ÀjọUNICEFgbé já de.","However, “about four times as many young males as females commit suicide in the industrialized nations according to the latest figures from WHO [World Health Organization].”—The Progress of Nations, published by UNICEF.",False,high,tmem,0
49,7.0,8,"Ìwá dìí kúlẹ̀kúlẹ̀ kan, tí à jọUNICEF(Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé) ṣe, fi hàn pé nǹkan bí 585,000 obìnrin ní ń kú lọ́dọọdún nígbà tí wọ́n lóyún à tí nígbà tí wọ́n ń bímọ.","About 585,000 women die each year during pregnancy or while giving birth, says a new comprehensive survey by UNICEF (United Nations Children's Fund).",False,high,tmem,0
50,7.0,8,"Ìtẹ̀já de The State of the World's Children 1995, ìròyìn kan tí à jọUNICEF(Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé) ṣe, sọ pé kò bọ́gbọ́n mu lá ti ronú pé à gbá yé kò lè ká jú à wọn kòṣeémá nìí ṣíṣe kókó tí à wọn ọmọdé nílò.","The State of the World's Children1995, a report by UNICEF (United Nations Children's Fund), says that it is absurd to think that the world cannot afford to meet the essential needs of its children.",False,high,tmem,0
51,,8,Ó dùn wá lá ti sọ pé ìròyìn kan tí à jọUNICEFgbé já de fi hàn pé ọwọ́ ìyà ò tán lá ra à wọn ọmọdé ní à wọn orílẹ̀-èdè tí wọ́n ṣẹ̀ṣẹ̀ ń gòkè à gbà lá àárín Ọdún Àwọn Ọmọdé ní Àgbá yé.,"Sad to say, according to a UNICEFreport, children in developing nations did not fare well during the International Year of the Child.",False,high,tmem,0
52,7.0,8,"Àwọn à bá jáde ìwá dìí wọ̀nyí, tó jẹ́ apá kan ìwá dìí ọdọọdún ti Progress of Nations, tí à jọUNICEF(Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé) ṣètò rẹ̀, tún fi hàn pé, “à wọn à kọsílẹ̀ oníṣirò nípa ìmọ́tó tó wà lá ra à wọn tí ń burú sí i lá gbàá yé, wọn kò sunwọ̀n sí i.”","These findings, part of the Progress of Nationsannual survey conducted by UNICEF (United Nations Children's Fund), also reveal that “sanitation statistics are among those getting worse worldwide, not better.”",False,high,tmem,0
53,,8,"ÀjọUNICEFsọ pé lójoojúmọ́, nǹkan bí ọgọ́rùn-ún má rùn-ún sí méje à wọn ìkókó ló ń kó fá írọ́ọ̀sì tó ń pa agbá ra ìdènà à rùn lá tinú wà rà ìyá wọn.","According to UNICEF, about 500 to 700 infants per day are infected by the breast milk of their HIV-positive mothers.",False,high,tmem,0
54,,8,"ÀjọUNICEFalá ra jẹ́wọ́ ní oṣù November 1999 pe, “à wọn ṣì ní ohun púpọ̀ lá ti ṣe,” ó sì ṣà làyé pé: “Já kèj ádò ayé, nǹkan bí à wọn ọmọdé tí iye wọ́n tó mílíọ̀nù méjìlá, tí wọn kò tíì pé ọmọ ọdún má rùn-ún ló ń kú lọ́dọọdún, à wọn ohun tí a lè dènà rẹ̀ ló sì ń pa èyí tó pọ̀ jù lọ lá ra wọn.","Admitting in November 1999 that “much remains to be done,”UNICEFexplained: “Globally, an estimated 12 million children under the age of five die every year, mostly of easily preventable causes.",False,high,tmem,0
55,,8,"Lá ìpẹ́ yìí, à jọUNICEFsọ pé: “Àdéhùn náà ti yá ra di à déhùn lórí ẹ̀tọ́ ọmọnìyàn tó ṣètẹ́wọ́gbà jù lọ, ó sì ń fún à wọn ọmọdé já kèj ádò ayé ní ìṣírí.”","“The Convention,”UNICEFrecently noted, “has rapidly become the most widely accepted human rights treaty ever, creating a global momentum for children.”",False,high,tmem,0
56,,8,"ÀjọUNICEFwá sọ pé, lá ìka ìtọ́ni yìí sí, à wọn kan ṣì ń ṣi à wọn èèyàn lọ́nà nípa pípolówó pé “kò sí ìyà tọ̀ lá àárín oúnjẹ ọmọ tí wọ́n ṣe sínú agolo à ti ọmú.”","Despite this recommendation, the UNICEFRegional Nutrition Adviser for Eastern and Southern Africa stated that false advertising persists in claiming that “infant formula is as good as breast milk.”",False,high,tmem,0
57,,8,"Nígbà tí ìwé ìròyìn Indian Express ń sọ̀rọ̀ lórí ìròyìn à jọUNICEFnáà, ọ̀rọ̀ olóòtú inú rẹ̀ kédà árò pé ń ṣe ni Ọdún Àwọn Ọmọdé wá yọrí sí “ọ̀rọ̀ à pá rá tí ń pani lẹ́kún.”","Commenting on the UNICEFreport, an editorial in the Indian Express newspaper complained that the Year of the Child turned out to be a “cruel joke.”",False,high,tmem,0
58,7.0,8,UNICEF,United Nations Children's Fund,False,high,primary_translation,0
59,,9,Èdè alá ìbá Unicode ṣe,Language for non-Unicode programs,False,high,similar_phrase,0
60,,9,Unicode,Unicode,False,high,primary_translation,0
61,9.0,10,Uniform Resource Locator,Uniform Resource Locator,False,high,primary_translation,0
62,,11,ununennium,ununennium,False,high,primary_translation,0
63,,12,Ununennium,ununennium,False,high,primary_translation,0
64,11.0,13,Ununoctium,oganesson,False,high,primary_translation,0
65,13.0,14,Ununpentium,moscovium,False,high,primary_translation,0
66,15.0,15,Ununseptium,tennessine,False,high,primary_translation,0
67,16.0,16,Ununtrium,nihonium,False,high,primary_translation,0
68,,17,Uraninite,uraninite,False,high,primary_translation,0
69,,18,"Ohun à múṣọrọ̀: Kọ́tìnì, òwú, góòlù, mẹ́kúrì, uranium","Exports: Cotton, wool, gold, mercury, uranium",False,high,html,0
70,,18,Ó jẹ́ iyọrisi yíyí ki ki ìdá kekere kan ninu itanṣan olóróuraniumati afẹfẹ hydrogen pada si agbara ti o parapọ jẹ́ kìmí inu bọmbu naa.,It was the result of changing into energy just a small fraction of theuraniumand hydrogen that made up the core of the bomb.,False,high,tmem,0
71,,18,Ki a sọ pe wọn lè kó gbogbo agbara oníná yẹn jọpọ ki wọn sì yí i si iwọnba ìtà nṣ án olóróuraniumati afẹfeẹ hydrogen diẹ.,Suppose they could capture all that fiery energy and convert it into a few pounds ofuraniumand hydrogen.,False,high,tmem,0
72,,18,Gbogbo ohun tí wọ́n nílò kò ju kí wọ́n ṣáà ti ní ìwọ̀nba èròjà uraniumtàbí èròjà pluto nium tí wọ́n lè fọ́ sí wẹ́wẹ́.,All that is needed is the acquisition of a sufficient amount of fissileuraniumor plutonium.,False,high,tmem,0
73,,18,"Ní ọ̀sẹ̀ kan lẹ́yìn náà, à wọn onífà yàwọ́ méje ni a mú ní Munich tí a sì bá òkútauraniumtí ìwọ̀n rẹ̀ tó 2.2 kìlógírá àmù lọ́wọ́ wọn.","A week later, seven smugglers were caught in Munich with 4.9 pounds [2.2 kg] ofuranium.",False,high,tmem,0
74,,18,"Ohùn tí ó tuni lá ra, sísọ̀rọ̀ wúyẹ́wúyẹ́ sí Ọlọrun nínú à dúrà, ẹni tí ó lè gbọ́ ohunkóhun lá ti ibikí bi—à ní wọ́n tilẹ̀ gbìyà njú kí kọrin lá ti inú à wọn à gbá uraniumtí ó ti gbó, tí ó sì ti dógùn-ún.","Soft sounds, a whispered prayer to God, who can hear anything from anywhere—even attempted singing from the inside of old, rustyuraniumbarrels.",False,high,tmem,0
75,,18,"Bó tilẹ̀ jẹ́ pé ọ̀rọ̀ à ṣírí tí a pa mọ́ dá ad áa ni wọ́n fi ọ̀ràn iye tó jẹ́ gan-an ṣe, a fojú díwọ̀n pé a nílò nǹkan bíi kìlógírá àmù mẹ́ta sí mẹ́ẹ̀ẹ́dọ́gbọ̀n èròjà uraniumtí a ṣiṣẹ́ lé lórí tà bí bíi kìlógírá àmù kan sí mẹ́jọ èròjà pluto nium tó jẹ́ ìsọ̀rí èyí tí wọ́n fi ń ṣe ohun ìjà lá ti ṣe bọ́ǹbù ọ̀gbá lẹ̀gbá ràwé kan.","Although the exact amount is a well-kept secret, it is estimated that a nuclear bomb requires between 6 and 50 pounds [3-25 kg] of enricheduraniumor between 2 and 20 pounds [1-8 kg] of weapons-grade plutonium.",False,high,tmem,0
76,,18,"Ìwé ìròyìn yẹn sọ pé: “Ó rọrùn fá wọn apá nil áyà tó bá ní èròjà uraniumtí wọ́n lè fi ṣe ohun ìjà olóró lá ti ṣe ohun ìjà abúgbàù, kìkì ohun tí wọ́n nílò lá ti ṣe kò ju pé kí wọ́n ṣáà ti da ìdajì kan pọ̀ mọ́ ìdajì mìíràn.”",The magazine states: “Terrorists possessing modern weapons-gradeuraniumwould have a good chance of setting off an explosion simply by dropping one half of it onto the other half.”,False,high,tmem,0
77,,18,"Bí a tilẹ̀ fi wọ́n sẹ́wọ̀n, wọ́n kọ̀ lá ti wauraniumfún ète ogun.","Though imprisoned, they refused to mineuraniumfor war purposes.",False,high,tmem,0
78,,18,uranium,uranium,False,high,primary_translation,0
79,,19,Urea cycle,urea cycle,False,high,primary_translation,0
80,,20,Lá ti à wọn ọ̀rúndún wọ̀nyí wá ni ṣọ́ọ̀ṣì à wọn Ọmọlẹ́yìn Waldo ti fìdí múlẹ̀ lá wọn orílẹ̀-èdè tó jìnnà gan-an sí ilẹ̀ Faransé bíUruguayà ti Orílẹ̀-Èdè Amẹ́ríkà.,"Over the centuries, Waldensian churches have been established in countries as far away from France as Uruguayand the United States.",False,high,tmem,0
81,,20,"Iṣẹ́ à gbègbè wa gbé wa dé à à là ilẹ̀ à wọn aráUruguayní gúúsù, Paraguay ní ìwọ̀-oòrùn, ìpínlẹ̀ Pernambuco ní à ríwá, à ti Òkun Atlantic ní ìhà ìlà-oòrun Brazil.","Our district took us to the Uruguayanborder on the south, Paraguay on the west, the state of Pernambuco in the north, and the Atlantic Ocean on the eastern side of Brazil.",False,high,tmem,0
82,,20,"Atamá tàsé agbá bọ́ọ̀lù ọwọ́ iwá jú fúnUruguay, Luiz Suarez ló gbá à mì-ayò kí nní wọlé nísè̩ẹ́jú mẹ́wàá sáà à kọ́kọ́ tí ìfẹsẹ̀wọnsẹ̀ náà bẹ̀rẹ̀ lá ti mukò̩ ò̩hún darí.",Luiz Suarez gave Uruguaya 10th minute lead with a sublime free kick that beat the Russian wall to give the South Americans the lead.,False,high,tmem,0
83,,20,"Nígbẹ̀yìngbẹ́yín, ọkọ̀ ojú omi ayá ra-bí-à ṣá mẹ́ta tí ó jẹ́ ti ilẹ̀ Britain dá Graf Spee lọ́nà, wọ́n sì kọ lù ú, èyí tí ó yọrí sí òfò ẹ̀mí à ti fífipá mú ọkọ̀ ojú omi náà lá ti forí lé èbútéUruguayti Montevideo fún à túnṣe.","Finally, three British cruisers tracked down and attacked the Graf Spee, causing loss of life and forcing the ship to limp into the Uruguayanharbor of Montevideo for repairs.",False,high,tmem,0
84,,20,"ÌjọbaUruguaypà ṣẹ kí ọkọ̀ ogun ojú omi náà padà sí orí òkun kíá mọ́sá, à ìjẹ́ bẹ́ẹ̀ òun kì yóò jẹ́ kí ó lọ mọ́.","The Uruguayangovernment ordered the battleship back to sea immediately, otherwise it would be interned.",True,high,tmem,0
85,,20,Adùn ìdíje à gbá yé fún Russia forís̩á npó̩n ló̩jó̩ ajé bíUruguays̩e fà gbà han ikọ̀ náà pẹ̀lú 3-0.,Russia's World Cup honeymoon feel came crashing down on Monday as they were pounded 3-0 by Uruguay.,False,high,tmem,0
86,,20,"Àwọn ará bìnrin méjì ń wà ásù fún ọkùnrin kan nínú ṣọ́ọ̀bù rẹ̀ nílùú Montevideo, olú ìlúUruguay","Two sisters share a timely message with a store owner in Montevideo, capital of Uruguay",False,high,tmem,0
87,,20,"Uruguaylé téń té group A, pẹ̀lú à mì mẹ́sàn-án láì mà wò̩n wo̩n.",Uruguaytopped group A with 9 points with no goals conceded.,False,high,tmem,0
88,,20,"NíUruguay, ọkùnrin mìíràn tí orúkọ rẹ̀ ń jẹ́ Luis kò lá yọ̀ rá rá.","In Uruguay, another man named Luis was far from happy.",False,high,tmem,0
89,,20,Ẹlẹ́rìí kan tí ń ṣèbẹ̀wò lá ti ilé dé ilé níUruguayfi ìwé à ṣà rò kúkúrú sílẹ̀ fún ọkùnrin kan.,A Witness visiting from house to house in Uruguayplaced a tract with a man.,False,high,tmem,0
90,,20,"Ìṣirò lọ́ọ́lọ́ọ́ ti igbó olóoru tí à ń pa run jẹ́ nǹkan bí 150,000 sí 200,000 kìlómítà níbùú lóròó lọ́dún, ó fẹ́rẹ̀ẹ́ tó bi tóUruguay.","Latest estimates put the destruction of tropical forests at between 60,000 [150,000] and 80,000 [200,000 sq km] square miles every year, about the size of Uruguay.",False,high,tmem,0
91,,20,Kristẹni kan níUruguaykọ̀wé pé: “Mo dúpẹ́ mo tún ọpẹ́ dá lọ́wọ́ Jèhófà fún inú rere à ìlẹ́tọ̀ọ́sí rẹ̀ à ti fún ìbá dọ́rẹ̀ẹ́ rẹ̀.”,"A Christian in Uruguaywrites: “My heart swells with appreciation, and I am moved to thank Jehovah for his undeserved kindness and for his friendship.”",True,high,tmem,0
92,,20,"Ó kọ́kọ́ sìn gẹ́gẹ́ bí míṣọ́nná rì, níUruguay, lẹ́yìn náà ní Kòlóń bíà, ó sì ń bá iṣẹ́ náà lọ bá yìí ní Puerto Rico.","She has served as a missionary first in Uruguay, then in Colombia, and now in Puerto Rico.",False,high,tmem,0
93,,20,"Ọdún 1927 ni wọ́n bí mi ní orílẹ̀-èdèUruguaytó wà lá àárín orílẹ̀-èdè Ajẹntínà à ti Brazil, Olódùmarè sì fi à yíká rírẹwà tó pọ̀ gan-an jíǹkí orílẹ̀-èdè ọ̀hún ní apá Etíkun Àtìláń tíìkì.","I was born in 1927 in Uruguay, a small pear-shaped country situated between Argentina and Brazil and favored with miles of beautiful scenery along the Atlantic Coast.",False,high,tmem,0
94,,20,Ṣà gbéyẹ̀wò ohun tó ṣẹlẹ̀ sí à wọn ọ̀dọ́bìnrin méjì tí wọn kò tíì pé ọmọ ogún ọdún tí wọ́n ń gbé ní orílẹ̀-èdèUruguay.,Consider what happened to two teenage sisters in Uruguay.,False,high,tmem,0
95,,20,"Ẹ̀wẹ̀, nínú ipò à tẹ tuntun ọ̀hún lá gbàá yé, orílẹ̀-èdè Germany, Brazil à ti Belguim síì dipò wọn mú ní ìtẹ̀léǹtẹ̀lé, bẹ́ẹ̀ sì ni, Russia, Poland atiUruguayláǹfà àní lá ti wà lá àrin ipò kí nní sí ogún.","While the top three positions in the world are unchanged as Germany, Brazil and Belguim sit respectively, Russia-bound duo of Poland and Uruguayhave succeeded in making strides within the top 20.",False,high,tmem,0
96,,20,--- Ìdíje à gbá áyé:Uruguaygbonwúro sójú Russia 3-0.,--- World Cup:Uruguaypounds hosts Russia 3-0,False,high,tmem,0
97,,20,"Nígbà tí wọ́n gbọ́ bẹ́ẹ̀, ẹgbẹ́ à wọn ọlọ́rọ̀ oníṣòwò ní United States há yà ọkọ̀ òfuurufú kan, tí ó ná ẹnì kọ̀ọ̀kan ní 2,500 dọ́là, lá ti lọ síUruguaylá ti lọ wo ìjà tí ẹ̀jẹ̀ ti ń ṣàn náà.","Hearing of this, a party of wealthy businessmen in the United States chartered a plane, at a cost of about $2,500 a head, to fly to Uruguayto witness the gory battle.",False,high,tmem,0
98,,20,"Síbẹ̀ wọ́n máa ń sọ̀rọ̀ kan ní orílẹ̀-èdèUruguaypé: “No hay mal que por bien no venga,” “Kò sí bí nǹkan ṣe lè burú tó kí à yè ọpẹ́ má wà níbẹ̀.”","Still, in Uruguaythere is a popular expression “No hay mal que por bien no venga,” “Nothing is so bad that something good cannot come from it.”",False,high,tmem,0
99,,20,Uruguay,Uruguay,False,high,primary_translation,0
100,19.0,21,urugúáì,uruguay,False,high,primary_translation,0
101,,22,"November 6, 1910, ni wọ́n bí Ará kùnrin Swingle nílùú Lincoln, ní Ìpínlẹ̀ Nebraska, ṣùgbọ́n lá ìpẹ́ lẹ́yìn náà ni ìdílé wọn ṣí lọ sí Salt Lake City, ní Ìpínlẹ̀Utah.","Brother Swingle was born on November 6, 1910, in Lincoln, Nebraska, but soon afterward the family moved to Salt Lake City, Utah.",False,high,html,0
102,,22,"Nígbà tí mo tún lọ ṣe ìwá dìí ní ibi tí à wọn ẹlẹ́sìn Mormon ń kó ohun ìṣẹ̀ǹbá yé sí ní ìpínlẹ̀Utah, mo rí i pé òótọ́ ni gbogbo ohun tí mo kà nínú ìwé ìròyìn Jí! yẹn.","It was, and those facts were further confirmed when I visited Mormon museums in Utah.",False,high,html,0
103,,22,"Lá ti ọdún 1868 ni ìjọba United States ti pín ilẹ̀ tí a yà sọ́tọ̀ tí ó tó 62,000 kìlómítà níbùú lóròó fún à wọn ará Navajo ní à ríwá ìlà oòrùn Arizona, nítòsí ibi tí a pè ní igun mẹ́rin, níbi tí à wọn ìpínlẹ̀ mẹ́rin náà, Arizona, Colorado, New Mexico, à tiUtahti pà dé.","Since 1868 the United States government has apportioned to the Navajo some 24,000 square miles [62,000 sq km] of reservation land in northeastern Arizona, around what is called four corners, where the four states of Arizona, Colorado, New Mexico, and Utahmeet.",True,high,tmem,0
104,,22,"Ìwé ìròyìn Deseret News ti ìlú Salt Lake City, ní ìpínlẹ̀Utahkí yè sí à wọn Ẹlẹ́rìí Jèhófà, ó sì sọ pé “ìdílé wọn máa ń wà pa pọ̀ bí òṣùṣù ọwọ̀, wọ́n ṣeé fọkàn tán lá wùjọ, wọ́n sì máa ń ṣiṣẹ́ ká ra.”","The Deseret News of Salt Lake City, Utah, observed that Jehovah's Witnesses “promote strong family ties and develop productive and honest citizens.”",True,high,tmem,0
105,,22,"Níto rí pé bí ìwé ìròyìn “What's Up,” tí Àjọ Àwọn Aṣèwá dìí Nípa Ẹgbẹ́ Ọmọ Ìta níUtahń ṣe, ti sọ, “nígbà tí à wọn èwé bá nímọ̀lá ra pé a nífẹ̀ẹ́ à wọn, pé à wọn sì lá àbò—kì í ṣe à à bò ní ti owó, bí kò ṣe ní ti ìmọ̀lá ra—à wọn à ìní tí ó máa ń sún wọn wọ ẹgbẹ́ ọmọ ìta sá bà máa ń pòórá.”","Because as “What's Up,” a magazine published by the Utah Gang Investigators Association, said, “when youths feel loved and secure—not financially secure, but emotionally secure—the needs that drive them into gangs often vanish.”",False,high,tmem,0
106,,24,"Dalung sọ̀rọ̀ ọ̀hún di mímọ̀ lá sìkò ayẹyẹ ọdún eré-ìdá rayá kejì ìpínlẹ̀ Akwa Ibom, 2nd Akwa Ibom State Youth Sports Festival tí ó wá yé lọ́jọ́ ìṣẹ́gun (Tuesday), ni olú-ìlú ìpínlẹ̀ ọ̀hún, Uyo.","Dalung made this known during the opening of the 2nd Akwa Ibom State Youth Sports Festival in Uyo Tuesday, Dalung said sports festival was important to sports development in states.",False,high,html,0
107,,24,"Ó ní Ọriĺẹ̀-èdè yìí ti gbaradì fún eré Ìdá rayá ẹlẹ́ẹ̀kẹrìndínlógún irú rẹ̀ tí wọ́n sì ti pèsè à yè sí ílu Benin city, Asaba à tiUyo.","Nigeria has put forward the cities, Benin City, Asaba, Uyofor hosting the sixteen nations final.",False,high,tmem,0
108,21.0,25,ùgándà,uganda,False,high,primary_translation,0
109,22.0,26,Ùráníọ̀m,uranium,False,high,primary_translation,0
